synergy_id,reason,details
546c5e643ad33bf4a9d728ab,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '546c5e643ad33bf4a9d728ab', 'UTC Date': '2014-11-16T01:00:00Z', 'Game Name': 'UNBC@FraserValley', 'Home Team': 'Fraser Valley Cascades', 'Away Team': 'Northern British Columbia Timberwolves'}"
54692d5e3ad33bf4a9d71cba,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '54692d5e3ad33bf4a9d71cba', 'UTC Date': '2014-11-16T00:15:00Z', 'Game Name': 'Winnipeg@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Winnipeg Wesmen'}"
5468fbbb3ad33bf4a9d71b1a,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '5468fbbb3ad33bf4a9d71b1a', 'UTC Date': '2014-11-16T00:00:00Z', 'Game Name': 'UBC@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'British Columbia Thunderbirds'}"
546963343ad33bf4a9d71d93,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '546963343ad33bf4a9d71d93', 'UTC Date': '2014-11-16T00:00:00Z', 'Game Name': 'Calgary@Regina(Canada)', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Calgary Dinos'}"
5467bc513ad33bf4a9d715f8,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '5467bc513ad33bf4a9d715f8', 'UTC Date': '2014-11-15T02:00:00Z', 'Game Name': 'Lethbridge@TrinityWestern', 'Home Team': 'Trinity Western Spartans', 'Away Team': 'Lethbridge Pronghorns'}"
546858123ad33bf4a9d71834,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '546858123ad33bf4a9d71834', 'UTC Date': '2014-11-15T01:00:00Z', 'Game Name': 'UBCOkaganan@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'British Columbia - Okanagan '}"
545f67ff3ad33bf4a9d705fb,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '545f67ff3ad33bf4a9d705fb', 'UTC Date': '2014-11-09T01:00:00Z', 'Game Name': 'Victoria@UBC', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Victoria Vikes'}"
546024f83ad33bf4a9d70697,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '546024f83ad33bf4a9d70697', 'UTC Date': '2014-11-09T01:00:00Z', 'Game Name': 'Alberta@TrinityWestern', 'Home Team': 'Trinity Western Spartans', 'Away Team': 'Alberta Pandas'}"
54608de93ad33bf4a9d7070b,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '54608de93ad33bf4a9d7070b', 'UTC Date': '2014-11-09T01:00:00Z', 'Game Name': 'FraserValley@UBCOkaganan', 'Home Team': 'British Columbia - Okanagan ', 'Away Team': 'Fraser Valley Cascades'}"
546014813ad33bf4a9d70692,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '546014813ad33bf4a9d70692', 'UTC Date': '2014-11-09T00:00:00Z', 'Game Name': 'Winnipeg@Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'Winnipeg Wesmen'}"
546094cf3ad33bf4a9d7070d,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '546094cf3ad33bf4a9d7070d', 'UTC Date': '2014-11-09T00:00:00Z', 'Game Name': 'Manitoba@Regina(Canada)', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Manitoba Bisons'}"
5462c6e83ad33bf4a9d70e09,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '5462c6e83ad33bf4a9d70e09', 'UTC Date': '2014-11-08T19:00:00Z', 'Game Name': 'MountRoyal@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Mount Royal Cougars '}"
5460918d3ad33bf4a9d7070c,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '5460918d3ad33bf4a9d7070c', 'UTC Date': '2014-11-08T02:00:00Z', 'Game Name': 'FraserValley@UBCOkaganan', 'Home Team': 'British Columbia - Okanagan ', 'Away Team': 'Fraser Valley Cascades'}"
5462182d3ad33bf4a9d70bc0,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '5462182d3ad33bf4a9d70bc0', 'UTC Date': '2014-11-08T01:00:00Z', 'Game Name': 'MountRoyal@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Mount Royal Cougars '}"
54573c6e300969b1320175cf,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '54573c6e300969b1320175cf', 'UTC Date': '2014-11-02T00:30:00Z', 'Game Name': 'FraserValley@LewisClarkState', 'Home Team': 'Lewis-Clark State Warriors', 'Away Team': 'Fraser Valley Cascades'}"
54577fbb300969b132017614,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '54577fbb300969b132017614', 'UTC Date': '2014-11-02T00:00:00Z', 'Game Name': 'Regina(Canada)@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'Regina (Canada) Cougars'}"
5457e195300969b132017710,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '5457e195300969b132017710', 'UTC Date': '2014-11-01T22:00:00Z', 'Game Name': 'TrinityWestern@Manitoba', 'Home Team': 'Manitoba Bisons', 'Away Team': 'Trinity Western Spartans'}"
5454e276300969b132017125,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '5454e276300969b132017125', 'UTC Date': '2014-11-01T00:30:00Z', 'Game Name': 'FraserValley@LewisClarkState', 'Home Team': 'Lewis-Clark State Warriors', 'Away Team': 'Fraser Valley Cascades'}"
54561859300969b13201745f,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '54561859300969b13201745f', 'UTC Date': '2014-10-31T23:00:00Z', 'Game Name': 'TrinityWestern@Manitoba', 'Home Team': 'Manitoba Bisons', 'Away Team': 'Trinity Western Spartans'}"
59eba4e144b2b8aa7e7d1966,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '59eba4e144b2b8aa7e7d1966', 'UTC Date': '2014-10-26T15:00:00Z', 'Game Name': 'NorthernBC@Manitoba', 'Home Team': 'Manitoba Bisons', 'Away Team': 'Northern British Columbia Timberwolves'}"
544d3e61300969b13201570e,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544d3e61300969b13201570e', 'UTC Date': '2014-10-26T02:00:00Z', 'Game Name': 'TrinityWestern@LewisClarkState', 'Home Team': 'Lewis-Clark State Warriors', 'Away Team': 'Trinity Western Spartans'}"
544ed0f0300969b13201611c,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544ed0f0300969b13201611c', 'UTC Date': '2014-10-25T21:00:00Z', 'Game Name': 'MontanaState-Northern@Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'Montana State-(Northern) Lights'}"
544e4e81300969b132015dcf,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544e4e81300969b132015dcf', 'UTC Date': '2014-10-25T19:00:00Z', 'Game Name': 'MountRoyal@GreatFalls', 'Home Team': 'Providence (MT) Argonauts', 'Away Team': 'Mount Royal Cougars '}"
59eba4e144b2b8aa7e7d1946,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '59eba4e144b2b8aa7e7d1946', 'UTC Date': '2014-10-25T07:27:00Z', 'Game Name': 'Saskatchewan@Ryerson', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Saskatchewan Huskies'}"
544c347b300969b1320152e0,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544c347b300969b1320152e0', 'UTC Date': '2014-10-25T00:30:00Z', 'Game Name': 'TrinityWestern@LewisClarkState', 'Home Team': 'Lewis-Clark State Warriors', 'Away Team': 'Trinity Western Spartans'}"
544ebcfc300969b1320160ae,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544ebcfc300969b1320160ae', 'UTC Date': '2014-10-24T20:00:00Z', 'Game Name': 'MontanaState-Northern@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'Montana State-(Northern) Lights'}"
544f9a8d300969b132016478,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544f9a8d300969b132016478', 'UTC Date': '2014-10-24T19:00:00Z', 'Game Name': 'GreatFalls@Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'Providence (MT) Argonauts'}"
544656cf300969b1320145b9,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544656cf300969b1320145b9', 'UTC Date': '2014-10-19T19:00:00Z', 'Game Name': 'MountRoyal@GreatFalls', 'Home Team': 'Providence (MT) Argonauts', 'Away Team': 'Mount Royal Cougars'}"
544e6082300969b132015e02,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544e6082300969b132015e02', 'UTC Date': '2014-10-19T14:00:00Z', 'Game Name': 'ThompsonRivers@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'Thompson Rivers University Wolfpack'}"
5446decd300969b1320146ce,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '5446decd300969b1320146ce', 'UTC Date': '2014-10-18T23:00:00Z', 'Game Name': 'ConcordiaUniversity(QU)@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'Concordia (QUE) Stingers'}"
544583e1300969b13200b78e,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544583e1300969b13200b78e', 'UTC Date': '2014-10-18T21:00:00Z', 'Game Name': 'Lethbridge@MontanaWestern', 'Home Team': 'Montana Western Bulldogs', 'Away Team': 'Lethbridge Pronghorns'}"
546053df3ad33bf4a9d706f9,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '546053df3ad33bf4a9d706f9', 'UTC Date': '2014-10-18T21:00:00Z', 'Game Name': 'UBCOkaganan@Laval', 'Home Team': 'Laval University', 'Away Team': 'British Columbia - Okanagan '}"
544583e2300969b13200b88e,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e2300969b13200b88e', 'UTC Date': '2014-10-18T01:00:00Z', 'Game Name': 'Brock@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'Brock Badgers'}"
545200b5300969b132016e81,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '545200b5300969b132016e81', 'UTC Date': '2014-10-18T00:00:00Z', 'Game Name': 'MountRoyal@Carroll(MT)', 'Home Team': 'Carroll (MT) Saints', 'Away Team': 'Mount Royal Cougars '}"
59eba4e144b2b8aa7e7d1908,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '59eba4e144b2b8aa7e7d1908', 'UTC Date': '2014-10-18T00:00:00Z', 'Game Name': 'Calgary@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Calgary Dinos'}"
54602df73ad33bf4a9d7069b,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '54602df73ad33bf4a9d7069b', 'UTC Date': '2014-10-17T23:00:00Z', 'Game Name': 'UBCOkaganan@Dalhousie', 'Home Team': 'Dalhousie Tigers', 'Away Team': 'British Columbia - Okanagan '}"
544583e1300969b13200b78d,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544583e1300969b13200b78d', 'UTC Date': '2014-10-17T22:00:00Z', 'Game Name': 'Lethbridge@MontanaWestern', 'Home Team': 'Montana Western Bulldogs', 'Away Team': 'Lethbridge Pronghorns'}"
544583e2300969b13200b893,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e2300969b13200b893', 'UTC Date': '2014-10-17T01:00:00Z', 'Game Name': 'QueensUniversity@UBC', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Queens (ON) University Golden Gaels'}"
59eba4e144b2b8aa7e7d18ee,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '59eba4e144b2b8aa7e7d18ee', 'UTC Date': '2014-10-12T15:00:00Z', 'Game Name': 'Manitoba@LakeheadUniversity', 'Home Team': 'Lakehead University Thunderwolves', 'Away Team': 'Manitoba Bisons'}"
544583e2300969b13200b895,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e2300969b13200b895', 'UTC Date': '2014-10-11T23:00:00Z', 'Game Name': 'Manitoba@Winnipeg', 'Home Team': 'Winnipeg Wesmen', 'Away Team': 'Manitoba Bisons'}"
544583e2300969b13200b891,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e2300969b13200b891', 'UTC Date': '2014-10-10T19:15:00Z', 'Game Name': 'Manitoba@BrandonUniversity', 'Home Team': 'Brandon University Bobcats', 'Away Team': 'Manitoba Bisons'}"
544583e1300969b13200b744,Team name not found in lookup,"{'Season': '2014-2015', 'Game ID': '544583e1300969b13200b744', 'UTC Date': '2014-10-10T17:00:00Z', 'Game Name': 'Alberta@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'Alberta Pandas'}"
544583e1300969b13200b726,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e1300969b13200b726', 'UTC Date': '2014-10-10T00:00:00Z', 'Game Name': 'Alberta@Calgary', 'Home Team': 'Calgary Dinos', 'Away Team': 'Alberta Pandas'}"
544583e1300969b13200b745,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e1300969b13200b745', 'UTC Date': '2014-10-05T00:00:00Z', 'Game Name': 'Manitoba@Regina(Canada)', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Manitoba Bisons'}"
544583e2300969b13200b890,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e2300969b13200b890', 'UTC Date': '2014-10-03T23:00:00Z', 'Game Name': 'Manitoba@BrandonUniversity', 'Home Team': 'Brandon University Bobcats', 'Away Team': 'Manitoba Bisons'}"
544583e2300969b13200b892,No matching game found in database,"{'Season': '2014-2015', 'Game ID': '544583e2300969b13200b892', 'UTC Date': '2014-10-03T01:00:00Z', 'Game Name': 'Guelph@UBC', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Guelph Gryphons'}"
56e539b550238a164763093c,Team name not found in lookup,"{'Season': '2015-2016', 'Game ID': '56e539b550238a164763093c', 'UTC Date': '2016-03-13T01:00:00Z', 'Game Name': 'OUA - RyersonUni@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Ryerson University Rams'}"
56e65aa750238a1647632c18,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56e65aa750238a1647632c18', 'UTC Date': '2016-03-13T00:00:00Z', 'Game Name': 'CanadaWest - Regina@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Regina (Canada) Cougars'}"
56e53f8d50238a1647630ec5,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56e53f8d50238a1647630ec5', 'UTC Date': '2016-03-12T23:00:00Z', 'Game Name': 'OUA - Windsor@McMaster', 'Home Team': 'McMaster Marauders', 'Away Team': 'Windsor Lancers'}"
56e3f1a950238a164762c889,Team name not found in lookup,"{'Season': '2015-2016', 'Game ID': '56e3f1a950238a164762c889', 'UTC Date': '2016-03-12T01:00:00Z', 'Game Name': 'OUA - Windsor@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Windsor Lancers'}"
56e4119b50238a164762db3d,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56e4119b50238a164762db3d', 'UTC Date': '2016-03-11T23:00:00Z', 'Game Name': 'OUA - McMaster@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'McMaster Marauders'}"
56e40eb150238a164762db39,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56e40eb150238a164762db39', 'UTC Date': '2016-03-11T22:00:00Z', 'Game Name': 'CanadaWest - Alberta@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Alberta Pandas'}"
56e6737e50238a1647632c20,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56e6737e50238a1647632c20', 'UTC Date': '2016-03-11T19:00:00Z', 'Game Name': 'CanadaWest - Regina@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Regina (Canada) Cougars'}"
56dc730d50238a1647615f1a,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56dc730d50238a1647615f1a', 'UTC Date': '2016-03-06T02:00:00Z', 'Game Name': 'CanadaWest - Calgary@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Calgary Dinos'}"
56dc6b6650238a1647615f0f,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56dc6b6650238a1647615f0f', 'UTC Date': '2016-03-06T00:00:00Z', 'Game Name': 'CanadaWest - Victoria@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Victoria Vikes'}"
56dc691050238a1647615f0d,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56dc691050238a1647615f0d', 'UTC Date': '2016-03-05T23:00:00Z', 'Game Name': 'CanadaWest - BritishColumbia@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'British Columbia Thunderbirds'}"
56ddfa7b50238a164761955b,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56ddfa7b50238a164761955b', 'UTC Date': '2016-03-05T23:00:00Z', 'Game Name': 'QuebecMontreal@McGill', 'Home Team': 'McGill University Martlets', 'Away Team': 'University Quebec - Montreal'}"
56dc30d550238a1647615e58,Team name not found in lookup,"{'Season': '2015-2016', 'Game ID': '56dc30d550238a1647615e58', 'UTC Date': '2016-03-05T21:00:00Z', 'Game Name': 'OUA - WesternOntario@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Western Ontario Mustangs'}"
56dc3beb50238a1647615e69,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56dc3beb50238a1647615e69', 'UTC Date': '2016-03-05T21:00:00Z', 'Game Name': 'OUA - Guelph@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Guelph Gryphons'}"
56dc617e50238a1647615ed3,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56dc617e50238a1647615ed3', 'UTC Date': '2016-03-05T21:00:00Z', 'Game Name': 'OUA - QueensOntario@McMaster', 'Home Team': 'McMaster Marauders', 'Away Team': 'Queens (ON) University Golden Gaels'}"
56daef3950238a16476127f8,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56daef3950238a16476127f8', 'UTC Date': '2016-03-05T02:00:00Z', 'Game Name': 'CanadaWest - ThompsonRivers@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'Thompson Rivers University Wolfpack'}"
56db9a8050238a1647612ccf,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56db9a8050238a1647612ccf', 'UTC Date': '2016-03-05T01:00:00Z', 'Game Name': 'CanadaWest - Calgary@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Calgary Dinos'}"
56daa8e550238a1647610e37,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56daa8e550238a1647610e37', 'UTC Date': '2016-03-05T00:00:00Z', 'Game Name': 'CanadaWest - Victoria@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Victoria Vikes'}"
56db13f750238a1647612914,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56db13f750238a1647612914', 'UTC Date': '2016-03-04T23:00:00Z', 'Game Name': 'BritishColumbia@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'British Columbia Thunderbirds'}"
56d9a32d50238a164760db47,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d9a32d50238a164760db47', 'UTC Date': '2016-03-04T02:00:00Z', 'Game Name': 'CanadaWest - ThompsonRivers@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'Thompson Rivers University Wolfpack'}"
56d817ef50238a1647607392,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d817ef50238a1647607392', 'UTC Date': '2016-03-02T22:00:00Z', 'Game Name': 'OUA - Brock@Guelph', 'Home Team': 'Guelph Gryphons', 'Away Team': 'Brock Badgers'}"
56d7fa6650238a164760733c,Team name not found in lookup,"{'Season': '2015-2016', 'Game ID': '56d7fa6650238a164760733c', 'UTC Date': '2016-03-02T21:00:00Z', 'Game Name': 'OUA - Laurentian@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'Laurentian Voyageurs '}"
56d81c2250238a1647607f61,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d81c2250238a1647607f61', 'UTC Date': '2016-03-02T21:00:00Z', 'Game Name': 'OUA - TorontoVarBlues@WesternOntario', 'Home Team': 'Western Ontario Mustangs', 'Away Team': 'Toronto Varsity Blues'}"
56d48f4050238a16475ff6e3,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d48f4050238a16475ff6e3', 'UTC Date': '2016-02-28T22:00:00Z', 'Game Name': 'CanadaWest - TrinityWestern@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'Trinity Western Spartans'}"
56d2e08b50238a16475fc19b,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d2e08b50238a16475fc19b', 'UTC Date': '2016-02-28T02:00:00Z', 'Game Name': 'CanadaWest - TrinityWestern@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'Trinity Western Spartans'}"
56d506a450238a16476009e4,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d506a450238a16476009e4', 'UTC Date': '2016-02-28T01:00:00Z', 'Game Name': 'CanadaWest - BritishColumbia@FraserValley', 'Home Team': 'Fraser Valley Cascades', 'Away Team': 'British Columbia Thunderbirds'}"
56d4ad3950238a16475ff8b7,Team name not found in lookup,"{'Season': '2015-2016', 'Game ID': '56d4ad3950238a16475ff8b7', 'UTC Date': '2016-02-28T00:00:00Z', 'Game Name': 'SaintMarys@CapeBreton', 'Home Team': 'Cape Breton Capers', 'Away Team': ""Saint Mary's (CAN) Huskies  ""}"
56dccf3850238a1647616dc0,Team name not found in lookup,"{'Season': '2015-2016', 'Game ID': '56dccf3850238a1647616dc0', 'UTC Date': '2016-02-28T00:00:00Z', 'Game Name': 'StFrancisXavier@MemorialCan', 'Home Team': 'Memorial Sea-Hawks', 'Away Team': 'St. Francis Xavier X-Men'}"
56d331de50238a16475fc3a4,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d331de50238a16475fc3a4', 'UTC Date': '2016-02-27T23:00:00Z', 'Game Name': 'TorontoVarBlues@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'Toronto Varsity Blues'}"
56d3357b50238a16475fc3e4,No matching game found in database,"{'Season': '2015-2016', 'Game ID': '56d3357b50238a16475fc3e4', 'UTC Date': '2016-02-27T23:00:00Z', 'Game Name': 'CarletonUni@Nipissing', 'Home Team': 'Nipissing Lakers', 'Away Team': 'Carleton University Ravens'}"
